,Trial index,Stim frequency,Stim AM rate,Category,Response,Task,Right licks,Left licks,Choice rate,dprimes,Timeline events,Flagged,Easy
10,10.0,750.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False  True False
 False False False False False False False False  True False False False
 False  True False False False  True False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.3, 0.6, 0.1]","[nan, nan]",0,False,True
11,11.0,1500.0,0.0,1,0,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.36363636363636365, 0.5454545454545454, 0.09090909090909091]","[nan, nan]",0,False,True
12,11.0,1500.0,0.0,1,1,0,"[False False  True False False False False False False False False  True
 False False False False False False False False False  True False False
 False False False False False  True False False False False False False
 False False False False False False False False  True False False False
 False False False False False False False False False False False False
 False False False  True False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.3333333333333333, 0.5, 0.16666666666666666]","[nan, nan]",0,False,True
13,12.0,750.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False  True False False False False  True False False False False
  True False False False  True False False False False False False False
 False False False False False False False False False False False  True
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.38461538461538464, 0.46153846153846156, 0.15384615384615385]","[nan, nan]",0,False,True
14,13.0,1500.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False  True
  True False False False False False False False False False False False
 False False False False False False False  True False False False False
 False False False  True False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[nan, nan]",0,False,True
15,14.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False  True False False False  True False False False False False  True
 False False False  True False False False  True False False False  True
 False False False  True False False False False  True  True False False
 False  True  True False False False False  True  True False False False
  True False False False  True False False False False False False False
 False False False False False False False]","[0.4666666666666667, 0.4, 0.13333333333333333]","[nan, nan]",0,False,True
16,15.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False  True  True False False False False
  True False False False  True False False False False False False False
  True False False False False False  True  True False False False False
  True False False False False False  True False False False  True  True
 False False False  True False False False False False False False False
 False False False False False False False]","[0.4375, 0.4375, 0.125]","[nan, nan]",0,False,True
17,16.0,750.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False  True False False False False  True False
 False False  True  True False False False False False False False False
 False False False False False  True False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.4117647058823529, 0.47058823529411764, 0.11764705882352941]","[nan, nan]",0,False,True
18,17.0,1500.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False False  True False False False
 False False False False False False  True False False False  True False
 False False  True False False False False False False False False  True
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[nan, nan]",0,False,True
19,18.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False  True False False False False  True
 False False False False  True False False False  True False False False
  True False False False False False  True False False False  True False
 False False False  True  True False False]","[0.47368421052631576, 0.42105263157894735, 0.10526315789473684]","[nan, nan]",0,False,True
20,19.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False  True  True False False False False False False False
 False  True False False False  True False False False False False  True
 False False False False False False False False  True  True False False
 False False False False False False  True  True False False False  True
  True False False  True  True False False False False False False False
 False False False False False False False]","[0.45, 0.45, 0.1]","[nan, nan]",0,False,True
21,20.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False  True False False False False  True False False False
 False  True False False False  True False False False False  True False
 False False  True False False False  True  True False False False False
  True  True False False  True  True False False False False  True  True
 False False False False False False False False False False False False
 False False False False False False False]","[0.42857142857142855, 0.47619047619047616, 0.09523809523809523]","[nan, nan]",0,False,True
22,21.0,750.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False False False False False  True False False False  True  True False
 False False  True False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.4090909090909091, 0.5, 0.09090909090909091]","[nan, nan]",0,False,True
23,22.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True False False False  True  True False False False  True False False
 False  True False False False  True  True False False False  True False
 False False  True False False False False  True  True False False False
  True False False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.43478260869565216, 0.4782608695652174, 0.08695652173913043]","[nan, nan]",0,False,True
24,23.0,750.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
  True False False False False False False False False  True False False
 False False  True False False False False False False False  True  True
 False False False False False False False False False  True False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.4166666666666667, 0.5, 0.08333333333333333]","[nan, nan]",0,False,True
25,24.0,1500.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False  True False
 False False False  True False False False False False False False False
 False  True False False False  True False False False False False False
 False False False False False False False False False False False False
 False False False False  True False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.44, 0.48, 0.08]","[nan, nan]",0,False,True
26,25.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False  True False
 False False  True  True False False False False  True False False False
  True False False False  True False False False False  True False False
 False False  True False False False  True]","[0.48, 0.44, 0.08]","[nan, nan]",0,False,True
27,26.0,750.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False  True False False
 False False  True False False False False False False False False False
  True False False False False False False False  True False False False
 False False False False False False False False False False False  True
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.48, 0.44, 0.08]","[nan, nan]",0,False,True
28,27.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True  True False False False False  True False False False  True False
 False False  True False False False  True False False False False False
  True  True False False  True  True False False False False  True  True
 False False  True  True False False False  True  True False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.52, 0.4, 0.08]","[nan, nan]",0,False,True
29,28.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True  True False False False  True False False False False False False
 False  True  True False False False  True False False False  True  True
 False False False False False False False False  True  True False False
 False False  True  True False False False  True  True False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.52, 0.4, 0.08]","[nan, nan]",0,False,True
30,29.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False  True False False False  True  True False False False False  True
 False False False  True False False False False False False False False
 False  True False False False  True  True False False False False  True
  True False False False  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.48, 0.44, 0.08]","[nan, nan]",0,False,False
31,30.0,1500.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False  True  True False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.48, 0.44, 0.08]","[nan, nan]",0,False,False
32,30.0,1500.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False  True  True False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.48, 0.48, 0.04]","[nan, 2.765983730024195]",0,False,False
33,30.0,1500.0,0.0,1,1,0,"[False  True False False False False False False False False  True False
 False False False False False False False  True False False False False
  True False False False False False False False False False False False
  True  True False False False False False False False False  True False
 False False  True  True False False False False False False False False
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False False False False  True
 False False False False  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[nan, 2.0401502213058973]",0,False,False
34,31.0,1500.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True False False False False  True False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[nan, 2.0401502213058973]",0,False,False
35,32.0,3000.0,0.0,-1,-1,0,"[False False False False False False  True False False False False  True
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False  True False False False False  True False False False False
  True False False False False False False False  True False False False
  True False False False False False  True False False False  True False
 False False  True  True False False False False  True  True False False
 False  True False False False False False  True False False False False
 False False False False False False False]","[0.44, 0.52, 0.04]","[nan, 1.472630473950306]",0,False,False
36,33.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False  True False False False  True  True False False False
  True  True False False False  True False False False  True False False
 False  True False False False False False False False False  True False
 False False False  True  True  True False False  True  True False False
 False  True False False False False False False False False False False
 False False False False False False False]","[0.4, 0.56, 0.04]","[nan, 1.583275816739861]",0,False,False
37,34.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False  True False False False False False False False False  True  True
 False False False False  True False False False False False False False
  True False False False  True  True False False False  True False False
 False False  True False False False False  True False False False False
 False  True False False False False  True False False False False False
 False False False False False False False]","[0.4, 0.6, 0.0]","[nan, 1.6832410393848654]",0,False,False
38,35.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False  True  True False False False  True False False False  True False
 False False  True  True False False False  True False False False  True
  True False False False  True  True False False False  True  True False
 False False False  True  True False False False False False False False
 False False False False False False False False False False False False
 False  True False False False False False]","[0.36, 0.64, 0.0]","[nan, 1.7742916679085448]",0,False,False
39,36.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False  True  True False False False  True False False False
  True False False False  True  True False False  True  True False False
 False False  True  True False False False  True False False False False
 False  True  True False False False  True False False False False False
 False  True False False False False  True False False False False False
 False False False False False False False]","[0.32, 0.68, 0.0]","[nan, 1.8577975158376967]",0,False,False
40,37.0,1500.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True False False False  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.28, 0.72, 0.0]","[nan, 1.9348416513042528]",0,False,False
41,38.0,6000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False  True False False False  True  True False False False  True
 False False False False  True False False  True  True False False False
  True False False False  True False False False False False  True  True
 False False False False  True  True False False  True  True False False
 False  True False False False False False False False False False False
 False False False False False False False]","[0.28, 0.72, 0.0]","[nan, 1.5294183119860194]",0,False,False
42,39.0,750.0,0.0,1,1,0,"[ True False False False False  True False False False  True False False
 False False  True False False False False  True False False False  True
 False False False False False False False False False False False False
 False False False  True False False False False False False False False
 False False False False False False False False False False  True  True
 False False False False False False False]","[False False False False False False False False False False False False
 False False  True False False False  True False False False False  True
 False False False  True False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.28, 0.72, 0.0]","[nan, 1.5294183119860194]",0,False,False
43,40.0,750.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False  True False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.28, 0.72, 0.0]","[nan, 1.5294183119860194]",0,False,False
44,40.0,750.0,0.0,1,1,0,"[False False False False False False False False False  True False False
 False  True False False False False  True False False False False False
 False False False False False False False False  True False False False
 False False False False False False False False False False  True False
 False False False False False False False False False False False False
 False  True False False False False False]","[ True False False False False False False False False False False False
 False False False False False False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.24, 0.76, 0.0]","[nan, 1.2672792382708389]",0,False,False
45,41.0,3000.0,0.0,-1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False False  True False False False False  True False False
 False  True False False False  True  True False False False  True False
 False  True  True False False False  True False False False  True  True
 False False False False  True  True False False  True  True False False
  True  True False False False False False  True False False False False
 False False False False False False False]","[0.28, 0.72, 0.0]","[nan, 1.1789108598452334]",0,False,False
46,42.0,750.0,0.0,1,1,0,"[False False  True False False False  True  True False False False  True
 False False False False  True False False False  True False False False
 False False False False False False False False False False False  True
 False False False False False False False  True False False False False
  True False False False False False False False False False False  True
 False False False False False False False]","[False False False False False False False False False False False False
 False False False False False False False False  True False False False
 False  True False False False False  True  True False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.28, 0.72, 0.0]","[nan, 1.1789108598452334]",0,False,False
47,43.0,1500.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[ True False False False  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.32, 0.68, 0.0]","[nan, 1.0827894677165155]",0,False,False
48,43.0,1500.0,0.0,1,1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False  True
  True False False False  True False False False False  True False False
 False  True False False False False  True False False False False False
 False False False False False False False False False False False False
 False False False False False  True False]","[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False  True  True False False
 False  True False False False False False False False False  True False
 False False False False False False False False False False False False
 False False False False False False False]","[0.28, 0.72, 0.0]","[nan, 0.861454089588674]",0,False,False
49,44.0,750.0,0.0,1,-1,0,"[False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[False False False  True  True False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False False False False False False
 False False False False False False False]","[0.32, 0.68, 0.0]","[nan, 0.7547834222332187]",0,False,False
